time_s,synthetic_record_pT,injected_template_pT,matched_estimate_pT
47.295,-0.3787359713182398,,
47.300000000000004,0.15143528168560824,,
47.305,0.550857583714665,,
47.31,0.08508455960836686,,
47.315,-0.48396788291338066,,
47.32,0.07339704938928422,,
47.325,0.6936684966939171,,
47.33,-0.030275625080105714,,
47.335,-0.4726525835012358,,
47.34,0.23310028240748382,,
47.345,0.34851520274858694,,
47.35,-0.08250647686875508,,
47.355000000000004,-0.3872545588381992,,
47.36,0.08916032194820875,,
47.365,0.43640131204916244,,
47.37,0.010739074385196085,,
47.375,-0.3274765709520745,,
47.38,0.06390319798698199,,
47.385,0.5502626748338351,,
47.39,-0.2327449516025501,,
47.395,-0.6835629734237788,,
47.4,0.16738542454744523,,
47.405,0.48528093914046794,,
47.410000000000004,-0.1591480793056846,,
47.415,-0.5081638549793542,,
47.42,0.08215987068715239,,
47.425000000000004,0.5445327238891287,,
47.43,-0.09641519483371326,,
47.435,-0.2658406923994847,,
47.44,0.2829082346057242,,
47.445,0.6026538234712031,,
47.45,0.027550736334255477,,
47.455,-0.44390017960044065,,
47.46,-0.008537850974987882,,
47.465,0.3600332132275055,,
47.47,-0.10433267746421859,,
47.475,-0.2930476811396785,,
47.480000000000004,0.09797590264158798,,
47.485,0.33603331534181397,,
47.49,-0.1440887172095204,,
47.495,-0.48240721237493006,,
47.5,0.07119042107338147,,
47.505,0.5156578665205424,,
47.51,-0.08856790159133054,,
47.515,-0.5684818933925347,,
47.52,0.20674853284894334,,
47.525,0.3975354189480143,,
47.53,-0.23864867836804604,,
47.535000000000004,-0.45504822342993256,,
47.54,0.0769424186948867,,
47.545,0.3899418800495618,,
47.550000000000004,-0.04747846781699365,,
47.555,-0.4436465489049363,,
47.56,0.12405916385301557,,
47.565,0.5619809145040011,,
47.57,-0.12872047983788099,,
47.575,-0.4287483129076721,,
47.58,0.05811013460908767,,
47.585,0.44748269607186236,,
47.59,-0.05207554868898461,,
47.595,-0.508748030099395,,
47.6,0.20284568276847956,,
47.605000000000004,0.3986174412370829,,
47.61,-0.18230172115906046,,
47.615,-0.5562627952963545,,
47.62,0.061701989301525095,,
47.625,0.5535612294970096,,
47.63,-0.1957621738001702,,
47.635,-0.4507714154255056,,
47.64,0.14815708592671506,,
47.645,0.48002561968643837,,
47.65,-0.1770637006733652,,
47.655,-0.4826803187299999,,
47.660000000000004,0.1190382810085305,,
47.665,0.3528772148754064,,
47.67,-0.0864673488040398,,
47.675000000000004,-0.3967412174241768,,
47.68,0.0386704029137126,,
47.685,0.44372416587970953,,
47.69,-0.10886759543979324,,
47.695,-0.37328614578603814,,
47.7,0.2977111451129396,,
47.705,0.6232844176045926,,
47.71,-0.17691439859260086,,
47.715,-0.3891036861986602,,
47.72,0.15785205321687412,,
47.725,0.33231126982093206,,
47.730000000000004,-0.14269374272226973,,
47.735,-0.4785466645224823,,
47.74,0.053424837066979314,,
47.745,0.39203702288038167,,
47.75,-0.12503558676471072,,
47.755,-0.5456409143069243,,
47.76,0.20074379007058574,,
47.765,0.6504251301792883,,
47.77,-0.11858313589417853,,
47.775,-0.5083206576817277,,
47.78,-0.05934507206390702,,
47.785000000000004,0.5860160950038833,,
47.79,-0.043894843674420356,,
47.795,-0.3210243183010435,,
47.800000000000004,0.011180709089920235,,
47.805,0.4156842494236608,,
47.81,0.002213022843581103,,
47.815,-0.5068362497440844,,
47.82,0.15401456449117484,,
47.825,0.38807074319352813,,
47.83,0.09439477054760884,,
47.835,-0.37935829765604867,,
47.84,0.11264267576299661,,
47.845,0.273768998602856,,
47.85,-0.08062827570587781,,
47.855000000000004,-0.3972052891593837,,
47.86,0.049491180478385896,,
47.865,0.4097956198220933,,
47.870000000000005,-0.007337897352978073,,
47.875,-0.5941600460974535,,
47.88,0.20197616991334355,,
47.885,0.22283822199853248,,
47.89,-0.11053025284248284,,
47.895,-0.467746955116522,,
47.9,0.16864412583269628,,
47.905,0.3855980822912556,,
47.910000000000004,0.01981398310000146,,
47.915,-0.399664583952199,,
47.92,0.03434710582383524,,
47.925000000000004,0.4011855855792406,,
47.93,-0.31942034427977783,,
47.935,-0.501307264543398,,
47.94,0.07988612358833347,,
47.945,0.5124352710410014,,
47.95,0.013342190942630408,,
47.955,-0.5036513342783745,,
47.96,0.2213237111043172,,
47.965,0.5563182340280745,,
47.97,-0.057444338699476995,,
47.975,-0.5416831865645906,,
47.980000000000004,0.17689515370433884,,
47.985,0.44806595898207496,,
47.99,-0.08902220975210481,,
47.995000000000005,-0.3844956780259793,,
48.0,0.10044358068031613,,
48.005,0.4434876728344906,,
48.01,-0.20664190920530684,,
48.015,-0.5182034076292862,,
48.02,0.13609056329884633,,
48.025,0.5903374760176202,,
48.03,0.04069812312142104,,
48.035000000000004,-0.6004459402181656,,
48.04,0.26981381606130933,,
48.045,0.5977555157570695,,
48.050000000000004,-0.1554206768405117,,
48.055,-0.5456166157345157,,
48.06,0.07155700408573551,,
48.065,0.5375272295332721,,
48.07,-0.11608514377812684,,
48.075,-0.5422817881745371,,
48.08,-0.00014832616450509428,,
48.085,0.5230415974660491,,
48.09,-0.05337500870090088,,
48.095,-0.5316567364927401,,
48.1,0.03620886609384323,,
48.105000000000004,0.5516500158565497,,
48.11,-0.03915404529522633,,
48.115,-0.46955271643220226,,
48.120000000000005,0.2697333097865183,,
48.125,0.40282111885365357,,
48.13,-0.14110132343158588,,
48.135,-0.4088577764883399,,
48.14,0.10175463073506433,,
48.145,0.43509117068346553,,
48.15,-0.1347652699187108,,
48.155,-0.5135605006893751,,
48.160000000000004,0.0506535395063072,,
48.165,0.6070632514174723,,
48.17,-0.18888777450359706,,
48.175000000000004,-0.41994651061552374,,
48.18,0.1641239304459356,,
48.185,0.5755058768442762,,
48.19,-0.19245929447665078,,
48.195,-0.4409312770390921,,
48.2,0.03364574086235898,,
48.205,0.39611292370892226,,
48.21,-0.22983146011280622,,
48.215,-0.685069429559679,,
48.22,0.1636026876913969,,
48.225,0.35140616087374643,,
48.230000000000004,-0.29582813224313137,,
48.235,-0.6798575282888035,,
48.24,0.14341242039261423,,
48.245000000000005,0.3526233137839029,,
48.25,0.06715581931830271,,
48.255,-0.4710059645239724,,
48.26,-0.024191870913142927,,
48.265,0.2953945652637402,,
48.27,-0.02371491715284489,,
48.275,-0.5193689206893755,,
48.28,0.13712141158777522,,
48.285000000000004,0.5008735857099175,,
48.29,0.024884913832907293,,
48.295,-0.5802985064944506,,
48.300000000000004,0.17099981175608725,,
48.305,0.4830747899483138,,
48.31,-0.2527954515785522,,
48.315,-0.31807672969596124,,
48.32,0.07445085314898436,,
48.325,0.35672365784518156,,
48.33,-0.19157009958063964,,
48.335,-0.4456476166219483,,
48.34,-0.08337341743420859,,
48.345,0.322554583352229,,
48.35,-0.048617551311948795,,
48.355000000000004,-0.4147418816594423,,
48.36,0.10490878755113509,,
48.365,0.6562592892758597,,
48.370000000000005,-0.09855927758732529,,
48.375,-0.4967465688671948,,
48.38,0.09077389612550305,,
48.385,0.4516174401170612,,
48.39,-0.002983872752105418,,
48.395,-0.4238663111450166,,
48.4,0.16584801169740462,,
48.405,0.5777848735425183,,
48.410000000000004,-0.19225701380971405,,
48.415,-0.6912976148898513,,
48.42,0.24740229651471324,,
48.425000000000004,0.3531949731142228,,
48.43,-0.11219865608774131,,
48.435,-0.7197336719387397,,
48.44,0.12787420017394183,,
48.445,0.4455718995106653,,
48.45,-0.11645935197126352,,
48.455,-0.3691469967199292,,
48.46,0.057555478098137366,,
48.465,0.506248841463744,,
48.47,0.07311684195041185,,
48.475,-0.4545643879908827,,
48.480000000000004,0.21710513076453042,,
48.485,0.5893417262267726,,
48.49,0.06864774803172616,,
48.495000000000005,-0.38297864765449885,,
48.5,-0.006789266768579744,,
48.505,0.34106856860167134,,
48.51,-0.10845547383479223,,
48.515,-0.46107871128262273,,
48.52,0.07969617425293557,,
48.525,0.4390794179976843,,
48.53,-0.040468892007352666,,
48.535000000000004,-0.49997490915337506,,
48.54,0.08045510065560303,,
48.545,0.39414027770364324,,
48.550000000000004,-0.2279318722344742,,
48.555,-0.6197454517823994,,
48.56,0.11620058129735134,,
48.565,0.4230205600964444,,
48.57,-0.017889485466311555,,
48.575,-0.3868802283339664,,
48.58,0.25423631206373104,,
48.585,0.4878651552195519,,
48.59,-0.07579199112397365,,
48.595,-0.3921513305976833,,
48.6,0.0872593053123665,,
48.605000000000004,0.5344097971952138,,
48.61,-0.20619690191068063,,
48.615,-0.35277235641253873,,
48.620000000000005,-0.09861557783060987,,
48.625,0.41705746781032066,,
48.63,-0.17092824786585412,,
48.635,-0.40228996797442007,,
48.64,-0.013519783887334921,,
48.645,0.3132614787489286,,
48.65,-0.019810192326192633,,
48.655,-0.5497309725352858,,
48.660000000000004,-0.05083105366931932,,
48.665,0.5310951049758491,,
48.67,-0.14578123801555257,,
48.675000000000004,-0.5074713138378016,,
48.68,0.057348486538589545,,
48.685,0.36344919343859117,,
48.69,-0.09206237796821563,,
48.695,-0.47419339650110093,,
48.7,-0.0004581580336159019,,
48.705,0.48879101782014284,,
48.71,-0.15769445541422245,,
48.715,-0.4919307309578877,,
48.72,0.2500215945925343,,
48.725,0.330542585785226,,
48.730000000000004,-0.006142046665844211,,
48.735,-0.5576104183051304,,
48.74,0.06141178625345066,,
48.745000000000005,0.3714287602082959,,
48.75,-0.19706187319050508,,
48.755,-0.4289246064431188,,
48.76,0.06282378131387852,,
48.765,0.35180682760507503,,
48.77,-0.13888569136155504,,
48.775,-0.4638542947178967,,
48.78,0.015825216945049514,,
48.785000000000004,0.5038012766046253,,
48.79,-0.021727099731779165,,
48.795,-0.4595662577407497,,
48.800000000000004,0.1013861789509606,,
48.805,0.5461326539696547,,
48.81,-0.05019073880225225,,
48.815,-0.4292640679620179,,
48.82,0.09491068870976117,,
48.825,0.5146546964644735,,
48.83,0.13223565195380504,,
48.835,-0.4057837089788902,,
48.84,0.1741553480497097,,
48.845,0.3616310686070038,,
48.85,-0.10875399073090328,,
48.855000000000004,-0.38935185432471836,,
48.86,0.11475894698060846,,
48.865,0.4263928367732437,,
48.870000000000005,-0.21175708596849874,,
48.875,-0.5111046234885128,,
48.88,0.10880822965931947,,
48.885,0.3966713689072625,,
48.89,-0.008892749193624094,,
48.895,-0.4550164935137878,,
48.9,0.21787504419345852,,
48.905,0.4663132269567131,,
48.910000000000004,-0.14885512932408204,,
48.915,-0.6270246819018319,,
48.92,0.33253024675469645,,
48.925000000000004,0.4586217257577593,,
48.93,-0.1695716566237479,,
48.935,-0.4966225946636218,,
48.94,0.033088722259574474,,
48.945,0.5483046236479311,,
48.95,0.006304840741355247,,
48.955,-0.27271329712251335,,
48.96,0.08102458664670562,,
48.965,0.3957774764771709,,
48.97,-0.14400618260740616,,
48.975,-0.5189235532193222,,
48.980000000000004,0.21664862392576856,,
48.985,0.5253225511709788,,
48.99,-0.07605612812791324,,
48.995000000000005,-0.5731875267224651,,
49.0,0.15299029613860968,,
49.005,0.46349214882841594,,
49.01,-0.04492844842257568,,
49.015,-0.4930973197553038,,
49.02,0.09105407642873165,,
49.025,0.4953694953095821,,
49.03,-0.15345650132607427,,
49.035000000000004,-0.47034251976660335,,
49.04,0.26808267551718634,,
49.045,0.6505795634832026,,
49.050000000000004,-0.16372519269567537,,
49.055,-0.47195083087522494,,
49.06,0.2272574323763098,,
49.065,0.30434594926796255,,
49.07,-0.20096734932898092,,
49.075,-0.47764986039257973,,
49.08,4.377006532815808e-05,,
49.085,0.41118942005801645,,
49.09,-0.201435032297956,,
49.095,-0.5364305021482185,,
49.1,0.18488467244491336,,
49.105000000000004,0.4705323961242185,,
49.11,-0.08373331254329408,,
49.115,-0.48087125989331214,,
49.120000000000005,0.09321017161227213,,
49.125,0.4600667268623865,,
49.13,0.059748413965064515,,
49.135,-0.5003666660712404,,
49.14,0.10940935808957028,,
49.145,0.339318413316386,,
49.15,-0.20141959708279195,,
49.155,-0.5371836783538664,,
49.160000000000004,0.3590276394723329,,
49.165,0.49219548528235446,,
49.17,-0.2745988108995946,,
49.175000000000004,-0.4883760527994616,,
49.18,0.06279539861471042,,
49.185,0.708567122963507,,
49.19,-0.18336650452405032,,
49.195,-0.49818819821789634,,
49.2,0.06199945650657296,,
49.205,0.5545453627421737,,
49.21,-0.17489539629904644,,
49.215,-0.2849625729226178,,
49.22,0.22807249538453211,,
49.225,0.42306105777478514,,
49.230000000000004,-0.09816568815709882,,
49.235,-0.4622722357386864,,
49.24,0.16187402845110976,,
49.245000000000005,0.4813018206549825,,
49.25,0.14743899841891933,,
49.255,-0.5500228858338411,,
49.26,0.08753674402495211,,
49.265,0.4316707815639396,,
49.27,-0.08999298469148923,,
49.275,-0.3926631475289988,,
49.28,0.27819486244822333,,
49.285000000000004,0.4529749025579669,,
49.29,-0.29601623414118877,,
49.295,-0.4336190022855769,,
49.300000000000004,0.22308026267424325,,
49.305,0.6085626464730656,,
49.31,-0.04378668854419181,,
49.315,-0.4181272094817783,,
49.32,0.24369226677012418,,
49.325,0.5364683106226062,,
49.33,-0.05381019349379354,,
49.335,-0.49686003548207097,,
49.34,0.24976191059540892,,
49.345,0.4843684830414281,,
49.35,0.006118994285774448,,
49.355000000000004,-0.7209095930545864,,
49.36,0.14205281789004037,,
49.365,0.5360985123792398,,
49.370000000000005,-0.15379766082334656,,
49.375,-0.5285976365998991,,
49.38,0.10362156035036516,,
49.385,0.4322678822032969,,
49.39,-0.2973188335348246,,
49.395,-0.3466364146823786,,
49.4,0.14987428145394638,,
49.405,0.5088700370757882,,
49.410000000000004,-0.07509762352647498,,
49.415,-0.35886180770290377,,
49.42,0.12336046591221855,,
49.425000000000004,0.4652503422006281,,
49.43,-0.16111579073354151,,
49.435,-0.6212913476648801,,
49.44,0.022232987265989476,,
49.445,0.4472805942071879,,
49.45,-0.18646474521950906,,
49.455,-0.6792912596297033,,
49.46,0.22628377476964998,,
49.465,0.4409329916217976,,
49.47,-0.02494277038708334,,
49.475,-0.6939706905111196,,
49.480000000000004,0.11403560941728018,,
49.485,0.5256966275777958,,
49.49,-0.069628920200144,,
49.495000000000005,-0.4942283477556729,,
49.5,0.13958505168686583,,
49.505,0.35727823876555836,,
49.51,-0.03316944891304374,,
49.515,-0.6718470453979715,,
49.52,0.12857282261735356,,
49.525,0.37662829737826103,,
49.53,-0.10551155129562682,,
49.535000000000004,-0.27840407064853023,,
49.54,-0.06804595728629004,,
49.545,0.32099152680736903,,
49.550000000000004,-0.13839407626592065,,
49.555,-0.44967691518244884,,
49.56,0.07860168681344852,,
49.565,0.27163372173480427,,
49.57,-0.11523377329656198,,
49.575,-0.37989201910217707,,
49.58,0.146279948123357,,
49.585,0.5769023215159261,,
49.59,0.08989721765860088,,
49.595,-0.41642353033292556,,
49.6,0.14041172572217983,,
49.605000000000004,0.5988421150592201,,
49.61,-0.05666639721928573,,
49.615,-0.7667941996140778,,
49.620000000000005,0.10039135635034852,,
49.625,0.3487673768437689,,
49.63,0.0013239996833966233,,
49.635,-0.3011882739250643,,
49.64,0.16550242604951318,,
49.645,0.4325978841847138,,
49.65,-0.12923202983284046,,
49.655,-0.3430277889542695,,
49.660000000000004,0.08793975196577453,,
49.665,0.4206884813236712,,
49.67,-0.14909428030568095,,
49.675000000000004,-0.20821947298677368,,
49.68,0.04779018824096192,,
49.685,0.4168485791126833,,
49.69,-0.12386862247874265,,
49.695,-0.4556999760736057,,
49.7,0.17854960591804836,,
49.705,0.48836253083083114,,
49.71,0.013580883810245803,,
49.715,-0.61630511860205,,
49.72,0.13562844494563145,,
49.725,0.6595930602320259,,
49.730000000000004,-0.3628841476056889,,
49.735,-0.5568498597306418,,
49.74,0.07069091219047172,,
49.745000000000005,0.5792020427291302,,
49.75,-0.0066032196703001145,,
49.755,-0.46736520217755795,,
49.76,0.18600787124946866,,
49.765,0.38222425977141594,,
49.77,-0.20894132205430305,,
49.775,-0.7206471787741022,,
49.78,0.04604109318862266,,
49.785000000000004,0.4157010765653732,,
49.79,-0.04295885643000172,,
49.795,-0.2701643316059643,,
49.800000000000004,0.2570240383760651,,
49.805,0.5913410802193935,,
49.81,-0.06938958162340433,,
49.815,-0.47828756749976997,,
49.82,0.12135912500421908,,
49.825,0.5103351030574311,,
49.83,-0.024214683621781627,,
49.835,-0.4900374354768658,,
49.84,0.13395319797356103,,
49.845,0.3819025053228907,,
49.85,-0.018158921457414615,,
49.855000000000004,-0.5736480170425234,,
49.86,0.036634442687349805,,
49.865,0.521523183368481,,
49.870000000000005,0.04561394736428363,,
49.875,-0.36215043522028134,,
49.88,0.21140558067239623,,
49.885,0.5065927530118641,,
49.89,-0.12429304759759383,,
49.895,-0.6885396158188206,,
49.9,0.2809810042521403,,
49.905,0.47759897547521774,,
49.910000000000004,-0.244499044085247,,
49.915,-0.34855798083551337,,
49.92,0.18315663308392024,,
49.925000000000004,0.6795628386560371,,
49.93,-0.050147121121287996,,
49.935,-0.5310014797168886,,
49.94,0.0583644714854047,,
49.945,0.3969932032586719,,
49.95,-0.2232497556511484,,
49.955,-0.5297359172100861,,
49.96,0.14541789825692772,,
49.965,0.5248543239488568,,
49.97,-0.1450552641990686,,
49.975,-0.5311987570402236,,
49.980000000000004,0.18347627333841676,,
49.985,0.488496469686481,,
49.99,-0.2782776388700161,,
49.995000000000005,-0.5733944156613452,,
50.0,0.15154370076221385,,
50.005,0.40296517286500033,,
50.01,-0.1994556624598976,,
50.015,-0.42079546643350846,,
50.02,0.1653454524563379,,
50.025,0.34919720581055447,,
50.03,0.054030558044990615,,
50.035000000000004,-0.5673538337763785,,
50.04,0.04399155626406501,,
50.045,0.6807318911518612,,
50.050000000000004,-0.1876434847598695,,
50.055,-0.38891373345723557,,
50.06,0.028331907203804185,,
50.065,0.5138948418059446,,
50.07,-0.23713984572774302,,
50.075,-0.47517618267879197,,
50.08,0.16694619370665148,,
50.085,0.437730305591441,,
50.09,-0.036279157022408554,,
50.095,-0.5098031817037671,,
50.1,0.3712793549381437,,
50.105000000000004,0.436189861193858,,
50.11,-0.10536700383730191,,
50.115,-0.5612529534261136,,
50.120000000000005,0.2859749559778826,,
50.125,0.7253788006936466,,
50.13,-0.41128064999547287,,
50.135,-0.5591905659339146,,
50.14,-0.004571877005747835,,
50.145,0.6180516618537575,,
50.15,-0.20307806010599017,,
50.155,-0.4647046373686173,,
50.160000000000004,-0.03991385408825056,,
50.165,0.4344618493228399,,
50.17,-0.11606461515857032,,
50.175000000000004,-0.49880606590550636,,
50.18,0.031379512445310495,,
50.185,0.2708381273394407,,
50.19,-0.195645460696663,,
50.195,-0.36052656142701334,,
50.2,-0.011106876930940285,,
50.205,0.4356189997596972,,
50.21,-0.05094671069833087,,
50.215,-0.5119563360964517,,
50.22,-0.036510900804066077,,
50.225,0.3510022984893232,,
50.230000000000004,0.005231439913362848,,
50.235,-0.49834794819498124,,
50.24,0.29857805785730374,,
50.245000000000005,0.6149082533182698,,
50.25,0.1493432388943523,,
50.255,-0.5713745792611772,,
50.26,-0.022597922664559594,,
50.265,0.3515045035688178,,
50.27,-0.1640938410071554,,
50.275,-0.6351923660581035,,
50.28,0.037905176622628,,
50.285000000000004,0.24973433851612925,,
50.29,-0.14605041899838284,,
50.295,-0.4742697259610157,,
50.300000000000004,0.095245028240617,,
50.305,0.6128231060376605,,
50.31,-0.2509069580179283,,
50.315,-0.548992470516692,,
50.32,0.1589619324131079,,
50.325,0.40677025919480236,,
50.33,-0.03694275517731391,,
50.335,-0.5351603351206994,,
50.34,0.0076477224796902415,,
50.345,0.39084558532707186,,
50.35,-0.2034913784517331,,
50.355000000000004,-0.5943904543681663,,
50.36,0.09615962197877607,,
50.365,0.3766178074551194,,
50.370000000000005,-0.2389562247186753,,
50.375,-0.4940671257799416,,
50.38,0.21857954221313602,,
50.385,0.5055018494432343,,
50.39,-0.1415098973350363,,
50.395,-0.5945151652805939,,
50.4,0.07643542809043918,,
50.405,0.6175870015290879,,
50.410000000000004,-0.08389766502505779,,
50.415,-0.45528635064002726,,
50.42,0.16797930897844876,,
50.425000000000004,0.3650165113899418,,
50.43,-0.10245311606508961,,
50.435,-0.275263881960513,,
50.44,0.10285868819700796,,
50.445,0.2651279327937219,,
50.45,-0.04241194654942845,,
50.455,-0.4398679362497783,,
50.46,-0.01363918871805235,,
50.465,0.41920881994768555,,
50.47,-0.1851245951197586,,
50.475,-0.4818702029415822,,
50.480000000000004,-0.040391791530170695,,
50.485,0.6774884520528894,,
50.49,0.012228683295197357,,
50.495000000000005,-0.5102338008886922,,
50.5,0.20990829026079122,,
50.505,0.4895485789844472,,
50.51,-0.01508513980318782,,
50.515,-0.5675027737491726,,
50.52,0.057774381160045456,,
50.525,0.36395360291458845,,
50.53,-0.24747373800543243,,
50.535000000000004,-0.5984887183179326,,
50.54,0.2142336228312168,,
50.545,0.5296753754580341,,
50.550000000000004,-0.00672776968621272,,
50.555,-0.45410574977513096,,
50.56,0.19468414259575648,,
50.565,0.3159962400361846,,
50.57,-0.10546274643056468,,
50.575,-0.6172917465963053,,
50.58,0.06492731259701544,,
50.585,0.5972386223198829,,
50.59,-0.19816134226032167,,
50.595,-0.5215728681329365,,
50.6,0.19628538544750382,,
50.605000000000004,0.40714817000991677,,
50.61,-0.17754553275611706,,
50.615,-0.5920509752233842,,
50.620000000000005,0.02121538154930752,,
50.625,0.4961538479365545,,
50.63,-0.17521534333574998,,
50.635,-0.6268697385987507,,
50.64,-0.04045654621068448,,
50.645,0.4361876675446487,,
50.65,-0.28368463157139223,,
50.655,-0.6818555654458192,,
50.660000000000004,0.08454208228463514,,
50.665,0.4430034131549669,,
50.67,-0.036095066178974664,,
50.675000000000004,-0.4770978103345992,,
50.68,0.16560783197189016,,
50.685,0.5869974951436503,,
50.69,-0.1331460629535239,,
50.695,-0.5915080118972007,,
50.7,0.1264589543398869,,
50.705,0.3757323362087662,,
50.71,-0.16978055603412912,,
50.715,-0.44967566392182984,,
50.72,0.005542840414990549,,
50.725,0.40472762920892746,,
50.730000000000004,-0.09896958244009316,,
50.735,-0.4236746218958061,,
50.74,0.19393784927844746,,
50.745000000000005,0.5843466196079175,,
50.75,0.04935008702355777,,
50.755,-0.4546251694664545,,
50.76,0.07186082492429816,,
50.765,0.4357885924259731,,
50.77,-0.08698063071568315,,
50.775,-0.3812010248586274,,
50.78,0.12851571541794246,,
50.785000000000004,0.5585807056564843,,
50.79,-0.1031516208483271,,
50.795,-0.26553668788860507,,
50.800000000000004,0.18854462647936931,,
50.805,0.5542031715020003,,
50.81,-0.021868633996619105,,
50.815,-0.4760074325848875,,
50.82,0.16095791327889852,,
50.825,0.5738365283406441,,
50.83,-0.004990814541383337,,
50.835,-0.39876460258826013,,
50.84,0.20965278259529713,,
50.845,0.2135143619816074,,
50.85,-0.06405014665542258,,
50.855000000000004,-0.5712697552625892,,
50.86,0.24534290569785017,,
50.865,0.465385725505109,,
50.870000000000005,0.0656242270612533,,
50.875,-0.36283315641411773,,
50.88,0.2832284303613017,,
50.885,0.4506438917216536,,
50.89,-0.3380224318096857,,
50.895,-0.45515780401107375,,
50.9,-0.10174228011788321,,
50.905,0.5688368892940758,,
50.910000000000004,-0.09568733576187224,,
50.915,-0.440887094234388,,
50.92,0.14815807703367945,,
50.925000000000004,0.48736648470212957,,
50.93,-0.13650445436034353,,
50.935,-0.8203019098609055,,
50.94,0.07147338002050013,,
50.945,0.42271534038301084,,
50.95,-0.08896701159552235,,
50.955,-0.36930912136757843,,
50.96,0.32061699794247245,,
50.965,0.6460712861936672,,
50.97,-0.11185954528600964,,
50.975,-0.37901120995117765,,
50.980000000000004,0.043532324202954165,,
50.985,0.4938556637513694,,
50.99,-0.1647667858610362,,
50.995000000000005,-0.3902887054640488,,
51.0,0.2117534788899174,,
51.005,0.641551113944133,,
51.01,-0.08607309704753888,,
51.015,-0.4087751808636534,,
51.02,0.2318894947887029,,
51.025,0.57051119179289,,
51.03,-0.2696084861112378,,
51.035000000000004,-0.29931366172977003,,
51.04,-0.0645218783853669,,
51.045,0.48825471913524227,,
51.050000000000004,-0.09293772206340127,,
51.055,-0.6673812720754088,,
51.06,0.022211366500597532,,
51.065,0.40962658230290117,,
51.07,0.02771080873396875,,
51.075,-0.5376743843433959,,
51.08,0.046255654855622476,,
51.085,0.5576210561695891,,
51.09,-0.1392946278948911,,
51.095,-0.5236773826653418,,
51.1,0.16727428002302677,,
51.105000000000004,0.5032382496391326,,
51.11,0.1230994212601575,,
51.115,-0.4422827977873881,,
51.120000000000005,0.16812438943475008,,
51.125,0.6838362102125816,,
51.13,-0.24289878001049908,,
51.135,-0.44804081311228894,,
51.14,0.12918845109664784,,
51.145,0.590942845636426,,
51.15,0.03361029172800138,,
51.155,-0.47307783091526423,,
51.160000000000004,0.14679411488127384,,
51.165,0.5635708060886251,,
51.17,-0.21336629377034938,,
51.175000000000004,-0.5487419297602562,,
51.18,0.31657737384512,,
51.185,0.34167892926272225,,
51.19,-0.04472363410962399,,
51.195,-0.2627380823000466,,
51.2,-0.04272573077223871,,
51.205,0.5258541098718517,,
51.21,-0.04136862832413765,,
51.215,-0.4036501998741927,,
51.22,0.12247461902049836,,
51.225,0.3661208651837156,,
51.230000000000004,-0.05301313219096495,,
51.235,-0.5859028069893648,,
51.24,0.022030707904489605,,
51.245000000000005,0.5943389080104446,,
51.25,-0.1350306036827377,,
51.255,-0.45786849978156663,,
51.26,0.19648416830782417,,
51.265,0.7101160186218145,,
51.27,-0.02126932646801155,,
51.275,-0.4525281578848051,,
51.28,0.0020588317240562287,,
51.285000000000004,0.37747663923520364,,
51.29,-0.1772440914835256,,
51.295,-0.3884648528205885,,
51.300000000000004,0.22616041679063537,,
51.305,0.4928546194811823,,
51.31,-0.28930295365427305,,
51.315,-0.466835104488033,,
51.32,0.044269386960708944,,
51.325,0.43607045507857267,,
51.33,-0.21257413289066068,,
51.335,-0.46962482202264305,,
51.34,0.07237515745701005,,
51.345,0.397691195745376,,
51.35,-0.15895281196714917,,
51.355000000000004,-0.31124112643253354,,
51.36,0.14583150749549037,,
51.365,0.42707746324911705,,
51.370000000000005,-0.1614991001683686,,
51.375,-0.5926697852584126,,
51.38,0.045000526749157235,,
51.385,0.6005617183931772,,
51.39,-0.3372614984346048,,
51.395,-0.44283758910734977,,
51.4,0.03179328635006383,,
51.405,0.6224238240025314,,
51.410000000000004,-0.15868022285918243,,
51.415,-0.4687517267764286,,
51.42,0.2403174588634398,,
51.425000000000004,0.46035097073598097,,
51.43,-0.12580187970830056,,
51.435,-0.4927358680951806,,
51.44,0.06905857219402337,,
51.445,0.612379945918429,,
51.45,-0.12689562747037714,,
51.455,-0.3658695807708287,,
51.46,0.05384196841795322,,
51.465,0.4737796700222325,,
51.47,-0.12290780132586897,,
51.475,-0.4614267535393108,,
51.480000000000004,0.10658765020120439,,
51.485,0.5134037663349635,,
51.49,-0.07437310268920229,,
51.495000000000005,-0.5082264411125296,,
51.5,0.03250821022857801,,
51.505,0.4982987710463584,,
51.51,-0.19654439548893687,,
51.515,-0.6059920387822518,,
51.52,0.32866721685605793,,
51.525,0.42351679960349486,,
51.53,-0.31410499870255404,,
51.535000000000004,-0.5288673860558222,,
51.54,0.3820764598770205,,
51.545,0.6021077435467241,,
51.550000000000004,0.029185077187549216,,
51.555,-0.6036505088601609,,
51.56,-0.025538983444528762,,
51.565,0.38865460477730723,,
51.57,-0.1985354070737953,,
51.575,-0.34351806998205003,,
51.58,0.06941406233831185,,
51.585,0.486482363176845,,
51.59,-0.04292362996952935,,
51.595,-0.5657037764186343,,
51.6,0.2695412050779638,,
51.605000000000004,0.5198430997638385,,
51.61,-0.057383098411064634,,
51.615,-0.6597308647253719,,
51.620000000000005,0.1733343901730059,,
51.625,0.3711059917182611,,
51.63,-0.1639748123590641,,
